null,null
250906587,null
null,null
null,null
null,null
null,null
299200290,null
109240272,null
null,null
null,null
null,null
null,null
null,null
110554337,null
251977937,null
null,null
null,null
null,null
null,null
null,null
null,null
121023548,49441
245923436,null
null,null
null,null
null,null
35747706,null
null,null
null,null
2211196,1138978
null,null
51015139,403236
104562434,null
null,null
null,null
null,null
223324078,null
null,null
null,null
null,null
null,null
null,null
null,null
299251424,null
null,null
null,null
null,null
null,null
null,null
null,null
2114321265,409394
7390125,232346
7408030,214058
191822403,200011
null,null
null,null
null,null
null,null
null,null
null,null
90802610,null
null,null
null,null
null,null
null,null
119588598,null
null,null
null,null
null,null
304695,null
null,null
null,null
118171475,null
232246445,null
null,null
null,null
244097024,null
113501791,null
null,null
null,null
119588290,null
null,null
76220157,155609
217205887,null
null,null
null,null
null,null
null,null
111776757,null
126496191,null
null,null
null,null
112607897,108888
90770794,292109
239466433,42992
null,null
null,null
null,null
null,null
null,null
null,null
null,null
249730203,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
20797301,1608558
null,null
20800819,849317
20438974,1092974
null,null
2143733341,null
null,null
20809000,3396227
null,null
null,null
2087635127,null
null,null
null,null
20741187,965709
null,null
80620352,422675
2094761925,2379699
null,null
295360135,null
null,null
null,null
130982161,null
null,null
null,null
null,null
2085732023,5109912
15073498,12874025
96014501,null
63196697,5496607
2097339728,1013023
null,null
15090939,1864990
null,null
null,null
20809687,4878561
null,null
null,null
95602008,null
null,null
null,null
119688894,1498347
15978013,486940
null,null
25027676,1966569
null,null
null,null
20522563,19650442
15437264,598674
145643454,2492304
null,null
null,null
116086914,null
null,null
null,null
null,null
null,null
null,null
2087635583,null
null,null
82262709,2619701
null,null
null,null
58117924,254755
null,null
60009341,268659
null,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
59287335,176700
null,null
null,null
null,null
null,null
null,null
null,null
57789526,163692
null,null
null,null
124132526,null
null,null
null,null
57708197,74192
111099308,344751
null,null
null,null
null,null
null,null
null,null
58789904,504078
197791630,82805
null,null
126504551,null
null,null
76305264,794633
null,null
null,null
84074482,415923968
84074482,415923968
null,null
null,null
null,null
124230849,2817094
396610,null
111442719,null
null,null
null,null
null,null
102960433,null
null,null
null,null
null,null
null,null
null,null
408571,798648
398609,461593
null,null
88798043,9771641
2093500245,1105806
null,null
89745547,732491
252179577,6035994
null,null
null,null
null,null
47728499,261137
null,null
null,null
null,null
null,null
99691650,null
null,null
null,null
null,null
2146535798,2776571
null,null
null,null
45938424,212554
null,null
null,null
null,null
null,null
null,null
null,null
47657268,281359
null,null
null,null
null,null
null,null
null,null
null,null
null,null
2108442224,null
43564398,237506
null,null
46312049,444125
null,null
72188542,null
null,null
null,null
null,null
null,null
47997831,229707
null,null
null,null
null,null
null,null
2139726302,null
null,null
14154487,2763563
120156630,575629
null,null
105440186,260319
null,null
133707114,2047030
133709220,1336155
131744806,null
null,null
131743710,2038525
null,null
231075073,591764
14280549,null
null,null
245971812,1239715
133711445,2277484
133710728,2358416
null,null
194096292,null
2143398896,1337571
null,null
2102064510,362672
133713781,2515478
null,null
62575290,null
131747211,1357321
null,null
2109731424,null
null,null
14527852,232099
249260042,null
112002651,151281
227413559,null
null,null
133711921,4091993
133706304,2968916
248655683,327002
138786587,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
251226757,12891
null,null
null,null
84812499,40583
null,null
null,null
null,null
null,null
158804240,null
null,null
null,null
null,null
2094228733,null
123479885,null
null,null
null,null
null,null
null,null
null,null
null,null
127136745,22420
null,null
null,null
111260662,null
null,null
null,null
233368524,2203142
null,null
138612207,126650
85550805,187919
null,null
null,null
85667144,263256
1167918,404069
null,null
null,null
115592331,371252
null,null
null,null
null,null
122913063,null
null,null
81497179,200415
null,null
null,null
null,null
2105156832,null
75709299,196050
77240326,115661
null,null
null,null
1320185,182592
null,null
null,null
null,null
null,null
null,null
null,null
null,null
235340696,218620
null,null
null,null
233791447,66622
null,null
null,null
null,null
null,null
null,null
302822381,null
228561571,200796
null,null
null,null
null,null
122704190,467692
null,null
null,null
null,null
2113295739,144329
null,null
113180032,66866
null,null
null,null
null,null
75692755,131555
null,null
225204383,32197
77510826,251821
null,null
null,null
null,null
96934494,94553
null,null
null,null
null,null
null,null
null,null
105818416,66965
null,null
105727855,88668
null,null
null,null
110367675,37482
null,null
null,null
124045138,1059607
null,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
114102223,233906
234521678,137491
2106230309,null
null,null
null,null
null,null
218446619,null
124044361,1893312
null,null
null,null
148957507,null
null,null
106144982,null
null,null
null,null
null,null
null,null
148976670,1351010
248583379,1102188
null,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
84454465,357020
null,null
null,null
null,null
2101837158,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
115165178,null
null,null
null,null
null,null
249263763,null
null,null
null,null
null,null
null,null
106115981,157605
2130422789,674247
null,null
null,null
null,null
null,null
73780994,746174
73795115,659664
null,null
56125282,624531
56959623,2459102
62942898,274463
57605491,157721
200265697,null
null,null
216721596,null
null,null
null,null
null,null
null,null
null,null
70599570,232130
246817681,585764
null,null
123887020,null
108612416,730455
60027978,238143
null,null
59180366,null
186985974,null
null,null
56274646,646432
2143810156,196903
null,null
null,null
null,null
null,null
2101742694,172513
null,null
null,null
null,null
null,null
null,null
2098133312,null
null,null
295375576,null
null,null
57153264,353211
null,null
null,null
null,null
null,null
null,null
56123131,320417
2135747878,819881
null,null
2129997044,2001755
2092299000,null
36876943,467831
null,null
37603684,null
null,null
null,null
249637608,null
null,null
null,null
null,null
175943107,348571
2118314896,227863
null,null
37733886,null
null,null
37494529,500928
null,null
null,null
null,null
null,null
null,null
null,null
74602251,178115
24715139,null
null,null
74588688,187228
null,null
106232277,665455
106476407,131428
null,null
106295516,143197
null,null
null,null
null,null
null,null
null,null
88759130,207692
null,null
null,null
null,null
null,null
null,null
null,null
null,null
2088618978,null
303785141,null
null,null
null,null
null,null
125608505,109197
null,null
null,null
222424792,null
null,null
125591131,68767
null,null
null,null
null,null
null,null
241512895,null
2292277,1032036
null,null
191870925,null
2307144,355095
74904912,235780
null,null
null,null
null,null
null,null
null,null
227153110,null
null,null
null,null
null,null
null,null
6864753,null
193831167,null
null,null
null,null
92812713,null
null,null
null,null
null,null
null,null
38335336,1024195
null,null
2146386162,617427
121944221,1086906
null,null
37808395,132397
null,null
38841585,284287
null,null
null,null
38834605,430846
183146481,null
null,null
null,null
2126884415,null
null,null
null,null
null,null
null,null
38741319,454788
null,null
39497457,355783
null,null
null,null
null,null
38287907,280299
37848518,null
null,null
38104964,169064
39843951,690300
114467686,269560
null,null
null,null
183435817,410688
251996602,null
295822508,1536858
102022691,591909
32596605,663853
null,null
145674504,null
2084626616,null
null,null
30671177,1608421
null,null
null,null
2105449928,636000
31499527,null
143804734,null
null,null
null,null
84109088,217424
null,null
30096905,437149
299052422,null
299052422,null
null,null
null,null
null,null
59544501,264316
59580960,6346518
null,null
83720024,null
29922290,140353
null,null
32384985,1834979
null,null
300222002,null
null,null
2110717556,null
30108398,153211
null,null
null,null
30824368,193982
32125011,null
244750263,2124702
2119087355,1709622
null,null
null,null
32780862,354512
237552343,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
55373643,2335534
240153791,261712
null,null
102095687,881127
null,null
null,null
50038109,1816144
null,null
null,null
118507008,null
null,null
null,null
null,null
221781815,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
96367063,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
203277827,192575
null,null
null,null
null,null
null,null
33163611,158233
null,null
null,null
null,null
null,null
2082287841,529631
null,null
null,null
null,null
224072564,null
33827874,686106
34835744,134027
null,null
null,null
75127551,138196
null,null
null,null
null,null
86095183,76669
null,null
null,null
null,null
194171110,81644
null,null
304823448,null
246334578,340194
2101316331,null
176413173,null
null,null
null,null
48409506,null
null,null
2137356214,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
176564314,626266
null,null
null,null
null,null
null,null
null,null
75160402,42607
null,null
48364735,365002
213090677,176579
213060135,306630
null,null
2087152213,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
213035550,null
null,null
213035648,null
213029265,137271
null,null
null,null
null,null
213035722,null
2127224947,null
null,null
10214393,815682
10214535,1286205
null,null
null,null
2140403040,436974
null,null
null,null
null,null
null,null
null,null
10197549,null
10195967,662862
null,null
63498000,293909
null,null
null,null
null,null
null,null
null,null
8947572,303473
null,null
null,null
304141084,null
null,null
67347507,857070
null,null
9559446,133871
110159006,null
2138624315,662808
null,null
null,null
241425775,314831
null,null
216554659,null
null,null
null,null
null,null
null,null
2098952216,1203660
null,null
204250983,null
null,null
144572771,null
null,null
null,null
null,null
299388982,null
53485876,null
null,null
2084332934,523235
2088807331,1208237
null,null
null,null
2138054534,533270
null,null
null,null
null,null
2116149683,3458587
null,null
303790216,null
131720188,null
52162277,522158
null,null
null,null
null,null
null,null
null,null
null,null
null,null
113900557,null
10981531,532967
303790676,150898
null,null
null,null
120417637,263297
120406928,null
303822760,null
68766950,1520692
null,null
10981896,554516
null,null
10986398,null
null,null
null,null
null,null
10904569,null
68767019,2448231
null,null
null,null
null,null
11831319,482876
null,null
null,null
null,null
null,null
null,null
null,null
null,null
42476456,null
null,null
null,null
242713976,null
214910380,null
null,null
42577648,null
null,null
null,null
41529099,null
81021856,246948
40967714,null
2082692610,null
82697828,1508263
70948992,null
null,null
null,null
null,null
41886216,null
81320646,null
247379854,308407
2118898584,null
null,null
null,null
null,null
26183617,458417
102500056,389179
null,null
null,null
244093598,null
null,null
null,null
119615180,null
null,null
304077302,27138
null,null
null,null
87330704,145365
null,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
206675546,null
null,null
null,null
2126846396,null
null,null
null,null
null,null
29394173,258033
84385975,356983
124855510,244532
null,null
null,null
null,null
79072329,561367
249827477,493130
216971608,null
126577619,null
231143017,null
null,null
null,null
null,null
null,null
113824103,104888
null,null
null,null
250672391,199114
null,null
null,null
249827350,749707
2099324534,null
null,null
51925939,436299
117460000,173983
89753896,null
null,null
242096502,null
110692187,2305080
null,null
null,null
122762501,null
null,null
246776528,null
490240,741629
null,null
null,null
null,null
192122232,null
null,null
110692187,2305080
null,null
null,null
2119005570,null
2108950227,450590
226734768,949457
null,null
173436920,null
null,null
null,null
104958675,372627
104968311,126851
null,null
null,null
null,null
null,null
null,null
null,null
null,null
65889297,452385
null,null
201339552,130200
299354631,150171
null,null
null,null
89096484,null
null,null
null,null
null,null
null,null
null,null
115798303,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
2086486342,null
null,null
2091849485,121617
184999542,null
null,null
null,null
null,null
null,null
2260561,null
null,null
null,null
null,null
295397269,null
null,null
null,null
null,null
106135371,201998
241477843,null
null,null
78104213,292902
194401031,null
null,null
235512246,124320
null,null
null,null
114381590,null